8u212,baseline,48.50
8u212,baseline,48.88
8u212,baseline,52.73
8u212,baseline,50.65
8u212,baseline,48.44
8u212,baseline,50.35
8u212,baseline,48.98
8u212,baseline,48.09
8u212,baseline,51.64
8u212,baseline,49.34
8u212,throughput gc,50.14
8u212,throughput gc,49.91
8u212,throughput gc,49.25
8u212,throughput gc,48.98
8u212,throughput gc,48.79
8u212,throughput gc,49.97
8u212,throughput gc,51.30
8u212,throughput gc,48.42
8u212,throughput gc,49.02
8u212,throughput gc,48.05
8u212,CDS,47.90
8u212,CDS,53.12
8u212,CDS,50.71
8u212,CDS,48.60
8u212,CDS,52.87
8u212,CDS,48.68
8u212,CDS,49.10
8u212,CDS,49.90
8u212,CDS,49.10
8u212,CDS,48.16
8u212,C1 only,43.55
8u212,C1 only,42.98
8u212,C1 only,44.27
8u212,C1 only,43.19
8u212,C1 only,44.04
8u212,C1 only,43.46
8u212,C1 only,44.56
8u212,C1 only,42.98
8u212,C1 only,42.68
8u212,C1 only,44.00
8u212,no verify,46.97
8u212,no verify,47.91
8u212,no verify,47.40
8u212,no verify,48.79
8u212,no verify,47.47
8u212,no verify,48.75
8u212,no verify,48.31
8u212,no verify,47.87
8u212,no verify,48.38
8u212,no verify,48.83
8u212,tuned,43.82
8u212,tuned,42.60
8u212,tuned,42.83
8u212,tuned,42.10
8u212,tuned,43.00
8u212,tuned,43.05
8u212,tuned,42.01
8u212,tuned,43.47
8u212,tuned,42.64
8u212,tuned,42.41
8u212_openj9,baseline,83.29
8u212_openj9,baseline,91.47
8u212_openj9,baseline,86.47
8u212_openj9,baseline,86.80
8u212_openj9,baseline,89.87
8u212_openj9,baseline,84.34
8u212_openj9,baseline,86.14
8u212_openj9,baseline,85.39
8u212_openj9,baseline,86.33
8u212_openj9,baseline,86.69
8u212_openj9,throughput gc,86.86
8u212_openj9,throughput gc,82.97
8u212_openj9,throughput gc,87.71
8u212_openj9,throughput gc,86.90
8u212_openj9,throughput gc,87.44
8u212_openj9,throughput gc,86.11
8u212_openj9,throughput gc,86.91
8u212_openj9,throughput gc,86.97
8u212_openj9,throughput gc,88.54
8u212_openj9,throughput gc,86.64
8u212_openj9,class cache,58.07
8u212_openj9,class cache,57.55
8u212_openj9,class cache,56.47
8u212_openj9,class cache,59.98
8u212_openj9,class cache,56.84
8u212_openj9,class cache,55.91
8u212_openj9,class cache,57.22
8u212_openj9,class cache,56.32
8u212_openj9,class cache,57.13
8u212_openj9,class cache,56.69
8u212_openj9,quick start,65.71
8u212_openj9,quick start,67.83
8u212_openj9,quick start,67.43
8u212_openj9,quick start,66.51
8u212_openj9,quick start,68.43
8u212_openj9,quick start,68.99
8u212_openj9,quick start,67.45
8u212_openj9,quick start,65.64
8u212_openj9,quick start,67.32
8u212_openj9,quick start,69.06
8u212_openj9,no verify,86.58
8u212_openj9,no verify,86.66
8u212_openj9,no verify,88.94
8u212_openj9,no verify,84.64
8u212_openj9,no verify,85.38
8u212_openj9,no verify,84.31
8u212_openj9,no verify,82.78
8u212_openj9,no verify,85.74
8u212_openj9,no verify,87.33
8u212_openj9,no verify,83.88
8u212_openj9,tuned,42.83
8u212_openj9,tuned,43.21
8u212_openj9,tuned,43.93
8u212_openj9,tuned,41.24
8u212_openj9,tuned,43.13
8u212_openj9,tuned,43.14
8u212_openj9,tuned,42.66
8u212_openj9,tuned,42.95
8u212_openj9,tuned,41.60
8u212_openj9,tuned,42.22
11.0.3,baseline,60.66
11.0.3,baseline,62.66
11.0.3,baseline,62.94
11.0.3,baseline,64.50
11.0.3,baseline,64.39
11.0.3,baseline,63.04
11.0.3,baseline,65.03
11.0.3,baseline,63.12
11.0.3,baseline,63.51
11.0.3,baseline,62.42
11.0.3,throughput gc,59.86
11.0.3,throughput gc,59.65
11.0.3,throughput gc,59.90
11.0.3,throughput gc,59.92
11.0.3,throughput gc,59.57
11.0.3,throughput gc,59.79
11.0.3,throughput gc,60.64
11.0.3,throughput gc,60.44
11.0.3,throughput gc,59.89
11.0.3,throughput gc,59.75
11.0.3,CDS,63.72
11.0.3,CDS,65.04
11.0.3,CDS,61.96
11.0.3,CDS,62.83
11.0.3,CDS,63.19
11.0.3,CDS,63.50
11.0.3,CDS,63.98
11.0.3,CDS,64.47
11.0.3,CDS,63.23
11.0.3,CDS,63.74
11.0.3,C1 only,55.03
11.0.3,C1 only,58.26
11.0.3,C1 only,55.36
11.0.3,C1 only,55.60
11.0.3,C1 only,56.54
11.0.3,C1 only,56.92
11.0.3,C1 only,57.40
11.0.3,C1 only,54.74
11.0.3,C1 only,54.25
11.0.3,C1 only,55.03
11.0.3,no verify,61.12
11.0.3,no verify,63.97
11.0.3,no verify,62.28
11.0.3,no verify,65.14
11.0.3,no verify,61.56
11.0.3,no verify,62.13
11.0.3,no verify,62.37
11.0.3,no verify,63.01
11.0.3,no verify,62.90
11.0.3,no verify,63.19
11.0.3,tuned,54.45
11.0.3,tuned,53.75
11.0.3,tuned,56.23
11.0.3,tuned,51.99
11.0.3,tuned,53.51
11.0.3,tuned,53.27
11.0.3,tuned,54.42
11.0.3,tuned,54.19
11.0.3,tuned,55.13
11.0.3,tuned,53.65
11.0.3_openj9,baseline,113.18
11.0.3_openj9,baseline,116.50
11.0.3_openj9,baseline,111.86
11.0.3_openj9,baseline,109.90
11.0.3_openj9,baseline,113.76
11.0.3_openj9,baseline,108.78
11.0.3_openj9,baseline,113.19
11.0.3_openj9,baseline,110.52
11.0.3_openj9,baseline,110.05
11.0.3_openj9,baseline,111.49
11.0.3_openj9,throughput gc,112.36
11.0.3_openj9,throughput gc,111.18
11.0.3_openj9,throughput gc,112.92
11.0.3_openj9,throughput gc,113.29
11.0.3_openj9,throughput gc,114.60
11.0.3_openj9,throughput gc,117.57
11.0.3_openj9,throughput gc,111.67
11.0.3_openj9,throughput gc,115.29
11.0.3_openj9,throughput gc,116.48
11.0.3_openj9,throughput gc,111.66
11.0.3_openj9,class cache,73.15
11.0.3_openj9,class cache,70.18
11.0.3_openj9,class cache,70.04
11.0.3_openj9,class cache,70.66
11.0.3_openj9,class cache,71.21
11.0.3_openj9,class cache,70.82
11.0.3_openj9,class cache,69.48
11.0.3_openj9,class cache,72.94
11.0.3_openj9,class cache,71.56
11.0.3_openj9,class cache,69.58
11.0.3_openj9,quick start,87.21
11.0.3_openj9,quick start,89.35
11.0.3_openj9,quick start,90.86
11.0.3_openj9,quick start,88.64
11.0.3_openj9,quick start,89.24
11.0.3_openj9,quick start,87.76
11.0.3_openj9,quick start,86.57
11.0.3_openj9,quick start,89.07
11.0.3_openj9,quick start,86.05
11.0.3_openj9,quick start,84.20
11.0.3_openj9,no verify,108.83
11.0.3_openj9,no verify,112.24
11.0.3_openj9,no verify,109.60
11.0.3_openj9,no verify,109.87
11.0.3_openj9,no verify,108.68
11.0.3_openj9,no verify,112.65
11.0.3_openj9,no verify,112.10
11.0.3_openj9,no verify,111.17
11.0.3_openj9,no verify,112.04
11.0.3_openj9,no verify,112.05
11.0.3_openj9,tuned,53.76
11.0.3_openj9,tuned,53.02
11.0.3_openj9,tuned,52.12
11.0.3_openj9,tuned,52.14
11.0.3_openj9,tuned,52.22
11.0.3_openj9,tuned,51.59
11.0.3_openj9,tuned,52.17
11.0.3_openj9,tuned,51.86
11.0.3_openj9,tuned,51.34
11.0.3_openj9,tuned,52.32
